time,realization_0,realization_1,realization_2,realization_3,realization_4,realization_5,realization_6,realization_7,realization_8,realization_9
2.311557788944724,8.0,6.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,6.0
2.361809045226131,8.0,6.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,6.0
2.412060301507538,8.0,6.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,7.0
2.462311557788945,8.0,6.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,7.0
2.512562814070352,9.0,7.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,7.0
2.562814070351759,9.0,7.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,7.0
2.613065326633166,9.0,7.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,7.0
2.663316582914573,9.0,7.0,3.0,2.0,4.0,5.0,5.0,4.0,6.0,8.0
2.71356783919598,9.0,7.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,8.0
2.763819095477387,9.0,7.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,8.0
2.814070351758794,9.0,7.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,8.0
2.864321608040201,9.0,7.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,8.0
2.9145728643216082,9.0,7.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,9.0
2.9648241206030153,10.0,7.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,9.0
3.0150753768844223,11.0,8.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,9.0
3.0653266331658293,11.0,8.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,9.0
3.1155778894472363,11.0,8.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,9.0
3.1658291457286434,11.0,8.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,9.0
3.2160804020100504,11.0,8.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,9.0
3.2663316582914574,11.0,8.0,3.0,3.0,4.0,6.0,5.0,4.0,7.0,9.0
3.3165829145728645,11.0,9.0,3.0,3.0,4.0,6.0,5.0,4.0,7.0,9.0
3.3668341708542715,11.0,9.0,3.0,3.0,4.0,6.0,6.0,4.0,7.0,9.0
3.4170854271356785,11.0,9.0,3.0,3.0,4.0,6.0,6.0,4.0,7.0,9.0
3.4673366834170856,11.0,10.0,3.0,4.0,5.0,6.0,6.0,4.0,7.0,9.0
3.5175879396984926,11.0,10.0,3.0,4.0,5.0,6.0,6.0,4.0,7.0,10.0
3.5678391959798996,11.0,10.0,3.0,4.0,5.0,6.0,6.0,4.0,7.0,11.0
3.6180904522613067,11.0,10.0,3.0,4.0,5.0,6.0,6.0,4.0,7.0,11.0
3.6683417085427137,11.0,10.0,3.0,4.0,5.0,7.0,6.0,4.0,8.0,13.0
3.7185929648241207,12.0,10.0,3.0,4.0,5.0,7.0,7.0,4.0,9.0,14.0
3.7688442211055277,13.0,10.0,3.0,4.0,5.0,7.0,7.0,4.0,9.0,14.0
3.819095477386935,13.0,10.0,3.0,4.0,6.0,7.0,7.0,4.0,9.0,14.0
3.869346733668342,13.0,10.0,3.0,4.0,6.0,7.0,7.0,4.0,11.0,14.0
3.919597989949749,13.0,10.0,3.0,5.0,6.0,7.0,7.0,4.0,11.0,14.0
3.969849246231156,13.0,10.0,3.0,6.0,6.0,7.0,7.0,4.0,11.0,14.0
4.020100502512563,13.0,11.0,3.0,6.0,6.0,7.0,7.0,4.0,11.0,15.0
4.07035175879397,13.0,11.0,3.0,6.0,6.0,7.0,7.0,4.0,11.0,15.0
4.120603015075377,13.0,11.0,4.0,6.0,6.0,7.0,7.0,4.0,11.0,15.0
4.170854271356784,13.0,11.0,4.0,6.0,6.0,7.0,7.0,4.0,11.0,15.0
4.2211055276381915,13.0,11.0,5.0,6.0,6.0,7.0,7.0,4.0,12.0,15.0
4.2713567839195985,13.0,11.0,5.0,6.0,6.0,7.0,7.0,4.0,12.0,15.0
4.3216080402010055,13.0,12.0,5.0,6.0,6.0,7.0,7.0,4.0,12.0,15.0
4.371859296482413,13.0,13.0,5.0,6.0,6.0,7.0,7.0,4.0,12.0,15.0
4.42211055276382,13.0,14.0,5.0,6.0,6.0,8.0,7.0,4.0,12.0,15.0
4.472361809045227,13.0,14.0,5.0,7.0,6.0,8.0,7.0,5.0,12.0,15.0
4.522613065326634,13.0,14.0,5.0,7.0,6.0,8.0,7.0,6.0,12.0,15.0
4.572864321608041,13.0,14.0,6.0,7.0,6.0,8.0,7.0,6.0,12.0,15.0
4.623115577889448,13.0,14.0,6.0,7.0,6.0,8.0,7.0,6.0,12.0,15.0
4.673366834170855,13.0,14.0,7.0,7.0,6.0,8.0,7.0,6.0,12.0,15.0
4.723618090452262,13.0,14.0,7.0,7.0,6.0,8.0,7.0,6.0,12.0,15.0
4.773869346733669,13.0,15.0,7.0,7.0,6.0,8.0,7.0,6.0,12.0,15.0
4.824120603015076,13.0,16.0,7.0,7.0,7.0,8.0,7.0,6.0,12.0,15.0
4.874371859296483,13.0,16.0,7.0,7.0,7.0,8.0,7.0,7.0,12.0,15.0
4.92462311557789,14.0,16.0,7.0,7.0,7.0,8.0,7.0,8.0,12.0,15.0
4.974874371859297,14.0,16.0,7.0,7.0,7.0,9.0,7.0,9.0,12.0,15.0
5.025125628140704,14.0,16.0,7.0,7.0,7.0,9.0,7.0,9.0,13.0,15.0
5.075376884422111,14.0,16.0,8.0,7.0,7.0,9.0,7.0,10.0,13.0,15.0
5.125628140703518,14.0,16.0,8.0,7.0,7.0,9.0,7.0,10.0,13.0,15.0
5.175879396984925,14.0,16.0,8.0,7.0,7.0,9.0,7.0,10.0,13.0,15.0
5.226130653266332,14.0,16.0,9.0,7.0,7.0,10.0,7.0,10.0,13.0,15.0
5.276381909547739,14.0,16.0,9.0,8.0,7.0,10.0,7.0,10.0,13.0,15.0
5.326633165829146,14.0,16.0,9.0,8.0,7.0,10.0,7.0,11.0,13.0,15.0
5.376884422110553,14.0,16.0,9.0,8.0,7.0,10.0,8.0,11.0,13.0,15.0
5.42713567839196,14.0,16.0,9.0,8.0,7.0,10.0,8.0,11.0,13.0,15.0
5.477386934673367,14.0,16.0,9.0,8.0,7.0,10.0,8.0,11.0,13.0,15.0
5.527638190954774,15.0,16.0,9.0,8.0,8.0,10.0,8.0,11.0,13.0,15.0
5.577889447236181,15.0,16.0,9.0,8.0,8.0,10.0,8.0,11.0,13.0,15.0
5.628140703517588,15.0,16.0,9.0,8.0,8.0,10.0,8.0,11.0,13.0,15.0
5.678391959798995,15.0,16.0,9.0,8.0,8.0,10.0,8.0,11.0,13.0,15.0
5.728643216080402,15.0,16.0,9.0,8.0,9.0,10.0,8.0,11.0,13.0,15.0
5.778894472361809,15.0,16.0,9.0,8.0,9.0,10.0,8.0,11.0,13.0,15.0
5.8291457286432165,15.0,16.0,9.0,8.0,9.0,10.0,8.0,11.0,13.0,15.0
5.8793969849246235,15.0,16.0,9.0,8.0,9.0,10.0,8.0,11.0,13.0,15.0
5.9296482412060305,15.0,16.0,9.0,8.0,9.0,10.0,8.0,11.0,13.0,15.0
5.9798994974874375,15.0,16.0,9.0,8.0,9.0,10.0,8.0,11.0,13.0,15.0
6.030150753768845,16.0,16.0,9.0,8.0,9.0,10.0,9.0,11.0,13.0,15.0
6.080402010050252,16.0,16.0,9.0,8.0,9.0,10.0,9.0,11.0,13.0,15.0
6.130653266331659,16.0,16.0,9.0,8.0,9.0,10.0,9.0,11.0,13.0,15.0
6.180904522613066,16.0,16.0,9.0,8.0,9.0,10.0,9.0,11.0,13.0,15.0
6.231155778894473,17.0,16.0,9.0,8.0,9.0,10.0,9.0,11.0,13.0,15.0
6.28140703517588,17.0,16.0,9.0,8.0,9.0,11.0,9.0,11.0,13.0,15.0
6.331658291457287,17.0,16.0,9.0,8.0,9.0,11.0,10.0,11.0,13.0,15.0
6.381909547738694,17.0,16.0,9.0,8.0,9.0,11.0,10.0,11.0,13.0,15.0
6.432160804020101,17.0,16.0,9.0,8.0,9.0,11.0,10.0,11.0,13.0,15.0
6.482412060301508,17.0,16.0,9.0,8.0,9.0,11.0,11.0,11.0,13.0,15.0
6.532663316582915,17.0,16.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,15.0
6.582914572864322,17.0,16.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,15.0
6.633165829145729,17.0,16.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,16.0
6.683417085427136,17.0,16.0,10.0,8.0,9.0,12.0,12.0,11.0,13.0,18.0
6.733668341708543,17.0,16.0,10.0,8.0,9.0,12.0,12.0,11.0,14.0,18.0
6.78391959798995,17.0,16.0,10.0,8.0,9.0,12.0,12.0,11.0,14.0,18.0
6.834170854271357,17.0,16.0,10.0,8.0,9.0,12.0,12.0,11.0,14.0,19.0
6.884422110552764,17.0,16.0,10.0,8.0,9.0,13.0,12.0,11.0,14.0,19.0
6.934673366834171,17.0,16.0,10.0,8.0,9.0,13.0,12.0,11.0,14.0,19.0
6.984924623115578,17.0,16.0,10.0,9.0,9.0,13.0,13.0,11.0,14.0,19.0
7.035175879396985,17.0,17.0,10.0,10.0,9.0,13.0,13.0,11.0,14.0,19.0
7.085427135678392,17.0,17.0,10.0,11.0,10.0,13.0,13.0,11.0,14.0,19.0
7.135678391959799,17.0,17.0,10.0,11.0,10.0,13.0,13.0,11.0,14.0,19.0
7.185929648241206,17.0,17.0,10.0,11.0,10.0,13.0,13.0,11.0,14.0,19.0
7.236180904522613,17.0,17.0,10.0,11.0,10.0,13.0,13.0,11.0,14.0,19.0
7.28643216080402,17.0,17.0,10.0,11.0,10.0,13.0,13.0,11.0,15.0,19.0
7.336683417085427,17.0,17.0,10.0,11.0,10.0,13.0,13.0,11.0,15.0,19.0
7.386934673366834,17.0,17.0,10.0,11.0,11.0,13.0,13.0,11.0,15.0,19.0
7.437185929648241,17.0,17.0,10.0,11.0,11.0,13.0,13.0,11.0,15.0,19.0
7.4874371859296485,17.0,18.0,10.0,11.0,11.0,13.0,13.0,11.0,15.0,19.0
7.5376884422110555,17.0,18.0,10.0,11.0,11.0,13.0,13.0,11.0,15.0,19.0
7.5879396984924625,17.0,18.0,10.0,11.0,11.0,13.0,13.0,11.0,16.0,19.0
7.63819095477387,17.0,18.0,11.0,11.0,11.0,13.0,13.0,11.0,16.0,20.0
7.688442211055277,17.0,18.0,11.0,11.0,11.0,13.0,13.0,11.0,17.0,20.0
7.738693467336684,17.0,18.0,11.0,11.0,11.0,13.0,13.0,11.0,17.0,20.0
7.788944723618091,17.0,18.0,11.0,11.0,11.0,13.0,13.0,11.0,17.0,20.0
7.839195979899498,17.0,18.0,11.0,11.0,12.0,13.0,13.0,11.0,17.0,20.0
7.889447236180905,17.0,18.0,11.0,12.0,13.0,13.0,13.0,11.0,17.0,21.0
7.939698492462312,17.0,18.0,11.0,13.0,13.0,13.0,13.0,12.0,17.0,21.0
7.989949748743719,17.0,18.0,11.0,13.0,14.0,13.0,14.0,12.0,17.0,21.0
8.040201005025127,17.0,19.0,11.0,13.0,14.0,13.0,14.0,12.0,17.0,21.0
8.090452261306533,17.0,19.0,11.0,13.0,14.0,13.0,14.0,12.0,17.0,21.0
8.14070351758794,18.0,19.0,11.0,13.0,14.0,13.0,14.0,12.0,17.0,21.0
8.190954773869347,18.0,19.0,11.0,13.0,14.0,13.0,14.0,12.0,17.0,21.0
8.241206030150755,18.0,19.0,11.0,14.0,14.0,13.0,14.0,12.0,17.0,21.0
8.291457286432161,18.0,19.0,11.0,14.0,14.0,13.0,15.0,12.0,17.0,21.0
8.341708542713569,18.0,19.0,11.0,14.0,14.0,13.0,15.0,13.0,18.0,22.0
8.391959798994975,18.0,19.0,11.0,14.0,14.0,13.0,15.0,13.0,18.0,22.0
8.442211055276383,18.0,19.0,11.0,14.0,14.0,13.0,15.0,13.0,18.0,22.0
8.492462311557789,18.0,19.0,11.0,14.0,14.0,13.0,15.0,13.0,18.0,23.0
8.542713567839197,19.0,19.0,11.0,14.0,14.0,13.0,15.0,14.0,18.0,23.0
8.592964824120603,19.0,19.0,11.0,15.0,14.0,13.0,15.0,14.0,18.0,23.0
8.643216080402011,19.0,19.0,11.0,15.0,14.0,13.0,15.0,14.0,18.0,23.0
8.693467336683417,19.0,19.0,11.0,15.0,14.0,13.0,15.0,14.0,18.0,23.0
8.743718592964825,19.0,20.0,11.0,16.0,14.0,13.0,15.0,14.0,18.0,23.0
8.793969849246231,19.0,20.0,11.0,16.0,14.0,13.0,15.0,14.0,18.0,24.0
8.84422110552764,19.0,20.0,11.0,16.0,14.0,13.0,15.0,14.0,18.0,26.0
8.894472361809045,19.0,20.0,11.0,16.0,15.0,13.0,15.0,15.0,18.0,26.0
8.944723618090453,19.0,20.0,12.0,16.0,15.0,13.0,15.0,15.0,18.0,26.0
8.99497487437186,19.0,20.0,12.0,16.0,15.0,13.0,15.0,15.0,18.0,26.0
9.045226130653267,19.0,20.0,12.0,17.0,15.0,13.0,16.0,15.0,18.0,26.0
9.095477386934673,19.0,20.0,12.0,17.0,15.0,13.0,16.0,15.0,18.0,27.0
9.145728643216081,19.0,20.0,12.0,17.0,15.0,13.0,16.0,15.0,18.0,27.0
9.195979899497488,19.0,20.0,12.0,18.0,15.0,13.0,16.0,15.0,18.0,27.0
9.246231155778895,19.0,20.0,12.0,18.0,15.0,13.0,16.0,15.0,18.0,27.0
9.296482412060302,19.0,20.0,12.0,18.0,15.0,13.0,16.0,15.0,18.0,27.0
9.34673366834171,19.0,20.0,12.0,18.0,15.0,13.0,16.0,15.0,18.0,27.0
9.396984924623116,19.0,20.0,12.0,18.0,15.0,13.0,16.0,15.0,18.0,27.0
9.447236180904524,20.0,22.0,12.0,18.0,15.0,13.0,16.0,15.0,18.0,27.0
9.49748743718593,20.0,22.0,12.0,18.0,16.0,13.0,16.0,15.0,18.0,27.0
9.547738693467338,20.0,22.0,13.0,18.0,16.0,13.0,16.0,15.0,18.0,28.0
9.597989949748744,20.0,22.0,13.0,18.0,16.0,13.0,16.0,15.0,18.0,28.0
9.648241206030152,20.0,22.0,13.0,18.0,16.0,13.0,16.0,15.0,18.0,28.0
9.698492462311558,20.0,22.0,13.0,18.0,17.0,13.0,16.0,15.0,18.0,28.0
9.748743718592966,20.0,22.0,13.0,18.0,17.0,13.0,17.0,15.0,18.0,28.0
9.798994974874372,20.0,22.0,13.0,18.0,17.0,14.0,17.0,15.0,18.0,28.0
9.84924623115578,20.0,22.0,13.0,18.0,17.0,15.0,17.0,15.0,18.0,28.0
9.899497487437186,20.0,22.0,13.0,18.0,17.0,15.0,17.0,15.0,18.0,28.0
9.949748743718594,20.0,23.0,13.0,18.0,17.0,15.0,17.0,15.0,18.0,28.0
10.0,20.0,23.0,13.0,18.0,18.0,15.0,17.0,15.0,18.0,28.0
